-,,,,,
-,,,,,
TP1,ARA2201_ARA0,t1,i_PLSROfferMax,0, 
TP1,ARA2201_ARA0,t1,i_PLSROfferPercentage,0, 
TP1,ARA2201_ARA0,t1,i_PLSROfferPrice,0.01, 
TP1,ARA2201_ARA0,t2,i_PLSROfferMax,1, 
TP1,ARA2201_ARA0,t2,i_PLSROfferPercentage,1.9, 
TP1,ARA2201_ARA0,t2,i_PLSROfferPrice,4.98, 
TP1,ARA2201_ARA0,t3,i_PLSROfferMax,0, 
TP1,ARA2201_ARA0,t3,i_PLSROfferPercentage,1.9, 
TP1,ARA2201_ARA0,t3,i_PLSROfferPrice,100, 
TP1,ARI1101_ARI0,t1,i_PLSROfferMax,0, 
TP1,ARI1101_ARI0,t1,i_PLSROfferPercentage,0, 
TP1,ARI1101_ARI0,t1,i_PLSROfferPrice,0.01, 
TP1,ARI1101_ARI0,t2,i_PLSROfferMax,0, 
TP1,ARI1101_ARI0,t2,i_PLSROfferPercentage,0, 
TP1,ARI1101_ARI0,t2,i_PLSROfferPrice,4.98, 
TP1,ARI1101_ARI0,t3,i_PLSROfferMax,0, 
TP1,ARI1101_ARI0,t3,i_PLSROfferPercentage,0, 
TP1,ARI1101_ARI0,t3,i_PLSROfferPrice,100, 
TP1,ARI1102_ARI0,t1,i_PLSROfferMax,0, 
TP1,ARI1102_ARI0,t1,i_PLSROfferPercentage,0, 
TP1,ARI1102_ARI0,t1,i_PLSROfferPrice,0.01, 
TP1,ARI1102_ARI0,t2,i_PLSROfferMax,0, 
TP1,ARI1102_ARI0,t2,i_PLSROfferPercentage,0, 
TP1,ARI1102_ARI0,t2,i_PLSROfferPrice,4.98, 
TP1,ARI1102_ARI0,t3,i_PLSROfferMax,0, 
TP1,ARI1102_ARI0,t3,i_PLSROfferPercentage,0, 
TP1,ARI1102_ARI0,t3,i_PLSROfferPrice,100, 
TP1,ATI2201_ATI0,t1,i_PLSROfferMax,0, 
TP1,ATI2201_ATI0,t1,i_PLSROfferPercentage,0, 
TP1,ATI2201_ATI0,t1,i_PLSROfferPrice,0.01, 
TP1,ATI2201_ATI0,t2,i_PLSROfferMax,0, 
TP1,ATI2201_ATI0,t2,i_PLSROfferPercentage,0, 
TP1,ATI2201_ATI0,t2,i_PLSROfferPrice,4.98, 
TP1,ATI2201_ATI0,t3,i_PLSROfferMax,1, 
TP1,ATI2201_ATI0,t3,i_PLSROfferPercentage,1.9, 
TP1,ATI2201_ATI0,t3,i_PLSROfferPrice,100, 
TP1,AVI2201_AVI0,t1,i_PLSROfferMax,20.98, 
TP1,AVI2201_AVI0,t1,i_PLSROfferPercentage,100, 
