i_TradePeriodBranchDefn,,,,,
-,,,,,
TP1,MNG_ROS1.1,62,90,,_
TP1,MNG_ROS2.1,62,90,,_
TP1,MNG_T1.T1,62,61,,_
TP1,MNG_T2.T2,62,61,,_
TP1,MNI_MKE_SFD1.1,314,329,,_
TP1,MNI_MKE_SFD1.2,314,344,,_
TP1,MNI_MKE_SFD1.3,327,314,,_
TP1,MNI_T3.T3,329,328,,_
TP1,MNI_T4.T4,329,328,,_
TP1,MOK_T1.T1,200,199,,_
TP1,MOK_T11.T11,200,199,,_
TP1,MOK_T2.T2,200,198,,_
TP1,MOK_WKM.1,200,280,,_
TP1,MST_T2.T2,461,460,,_
TP1,MST_T3.T3,461,460,,_
TP1,MST_UHT1.1,430,461,,_
TP1,MST_UHT1.2,430,473,,_
TP1,MST_UHT2.1,431,461,,_
TP1,MST_UHT2.2,431,473,,_
TP1,MTI_T1.T1,211,210,,_
TP1,MTI_T10.T10,211,201,,_
TP1,MTI_T2.T2,211,209,,_
TP1,MTI_T3.T3,208,211,,_
TP1,MTI_T4.T4,207,211,,_
TP1,MTI_T5.T5,206,211,,_
TP1,MTI_T6.T6,211,205,,_
TP1,MTI_T7.T7,211,204,,_
TP1,MTI_T8.T8,211,203,,_
TP1,MTI_T9.T9,202,211,,_
TP1,MTI_WKM1.1,211,281,,_
TP1,MTI_WKM2.1,211,281,,_
TP1,MTI_WPA.1,211,284,,_
TP1,MTM_T1.T1,213,212,,_
TP1,MTM_T3.T3,213,212,,_
TP1,MTN_T1.T1,379,377,,_
TP1,MTN_T2.T2,378,377,,_
TP1,MTO_T1.T1,29,28,,_
TP1,MTO_T2.T2,30,28,,_
TP1,MTR_MXT1.MXT1,5072,5068,,_
TP1,MTR_OKN1.1,381,385,,_
TP1,MTR_T2.T2,381,380,,_
TP1,NAP_NTM1.1,215,218,,_
TP1,NAP_OKI2.1,215,234,,_
TP1,NAP_RKA1.1,214,243,,_
TP1,NAP_T1.T1,215,214,,_
TP1,NAP_WRK2.1,215,292,,_
TP1,NMA_T1.T1,712,711,,_
TP1,NMA_T2.T2,712,711,,_
TP1,NMA_TMH1.1,712,727,,_
TP1,NMA_TMH2.1,712,727,,_
TP1,NMA_TWI1.1,712,728,,_
TP1,NMA_TWI2.1,712,728,,_
TP1,NMA_WHL.1,711,729,,_
TP1,NPK_MXT1.MXT1,5077,5076,,_
TP1,NPK_T1.T1,383,382,,_
TP1,NPL_SFD1.1,334,345,,_
TP1,NPL_SFD2.1,334,345,,_
TP1,NPL_T6.T6,333,331,,_
TP1,NPL_T7.T7,333,331,,_
TP1,NPL_T8.L8,782,332,,_
TP1,NPL_T8.M8,333,332,,_
TP1,NPL_T8.T8,334,332,,_
TP1,NSY_PRU1.1,632,652,,_
TP1,NSY_ROX.1,633,724,,_
TP1,NSY_T1.T1,632,633,,_
TP1,NSY_T2.T2,632,633,,_
TP1,NTM_T1.T1,218,217,,_
TP1,NTM_T2.T2,218,216,,_
TP1,OAM_BPT_WTK1.1,598,750,,_
TP1,OAM_BPT_WTK1.2,598,667,,_
TP1,OAM_BPT_WTK1.3,598,619,,_
TP1,OAM_STU_WTK2.1,597,635,,_
TP1,OAM_STU_WTK2.2,618,666,,_
TP1,OAM_STU_WTK2.3,597,654,,_
TP1,OAM_STU_WTK2.4,618,597,,_
TP1,OAM_T1.T1,750,634,,_
TP1,OAM_T2.T2,635,634,,_
TP1,OHA_T4.T4,640,639,,_
TP1,OHA_T5.T5,640,638,,_
TP1,OHA_T6.T6,640,637,,_
TP1,OHA_T7.T7,640,636,,_
TP1,OHA_TWZ1.1,640,659,,_
TP1,OHA_TWZ2.1,640,659,,_
TP1,OHB_T10.T10,645,643,,_
TP1,OHB_T11.T11,645,641,,_
TP1,OHB_T8.T8,645,644,,_
TP1,OHB_T9.T9,645,642,,_
TP1,OHB_TWZ.1,645,659,,_
TP1,OHC_T12.T12,650,649,,_
TP1,OHC_T13.T13,650,648,,_
TP1,OHC_T14.T14,650,647,,_
TP1,OHC_T15.T15,650,646,,_
TP1,OHC_TWZ.1,650,659,,_
TP1,OHK_T1.T1,223,222,,_
TP1,OHK_T2.T2,223,221,,_
TP1,OHK_T3.T3,223,220,,_
TP1,OHK_T4.T4,223,219,,_
TP1,OHK_WRK.1,223,292,,_
TP1,OHW_OTA1.1,136,72,,_
TP1,OHW_OTA2.1,136,71,,_
TP1,OHW_WKM1.1,136,281,,_
TP1,OKE_OWH.1,224,240,,_
TP1,OKE_TMI.1,224,259,,_
TP1,OKE_TRK.1,224,267,,_
TP1,OKI_T1.T1,234,231,,_
TP1,OKI_T11.H11,231,232,,_
TP1,OKI_T11.L11,226,232,,_
TP1,OKI_T11.M11,229,232,,_
TP1,OKI_T12.L12,225,233,,_
TP1,OKI_T12.M12,227,233,,_
TP1,OKI_T12.T12,230,233,,_
TP1,OKI_T2.T2,234,230,,_
TP1,OKI_T5.T5,234,228,,_
TP1,OKI_WRK1.1,234,292,,_
TP1,OKN_MXT1.MXT1,5086,5081,,_
TP1,OKN_ONG1.1,385,365,,_
TP1,OKN_ONG1.2,138,365,,_
TP1,OKN_ONG1.3,383,365,,_
TP1,OKN_T2.T2,385,384,,_
TP1,ONG_T1.T1,138,137,,_
TP1,OPK_KPI_SFD2.1,313,336,,_
TP1,OPK_KPI_SFD2.2,313,344,,_
TP1,OPK_KPI_SFD2.3,313,324,,_
TP1,OPK_SFD1.1,742,344,,_
TP1,OPK_T4.T4,336,335,,_
TP1,OPK_T5.T5,742,335,,_
TP1,OTA_PAK3.1,72,76,,_
TP1,OTA_PAK4.1,71,76,,_
TP1,OTA_PEN2.1,762,86,,_
TP1,OTA_PEN5.1,71,87,,_
TP1,OTA_PEN6.1,73,87,,_
TP1,OTA_ROS1.1,70,90,,_
TP1,OTA_ROS2.1,70,90,,_
TP1,OTA_SWN.1,72,37,,_
TP1,OTA_T11.T11,66,72,,_
TP1,OTA_T12.T12,66,72,,_
TP1,OTA_T2.L2,760,67,,_
TP1,OTA_T2.M2,734,67,,_
TP1,OTA_T2.T2,72,67,,_
TP1,OTA_T3.L3,761,69,,_
TP1,OTA_T3.M3,70,69,,_
TP1,OTA_T3.T3,72,69,,_
TP1,OTA_T4.L4,759,68,,_
TP1,OTA_T4.M4,734,68,,_
TP1,OTA_T4.T4,72,68,,_
TP1,OTA_T5.T5,72,70,,_
TP1,OTA_TIE3.1,72,73,,_
TP1,OTA_TIE4.1,72,71,,_
TP1,OTA_TIE5.1,72,71,,_
TP1,OTA_WKM1.1,72,281,,_
TP1,OTA_WKM2.1,72,281,,_
TP1,OTC_GEN.1,763,73,,_
TP1,OTI_T6.T6,596,595,,_
TP1,OWH_T1.T1,239,240,,_
TP1,OWH_T2.T2,239,240,,_
TP1,PAK_PEN3.1,76,87,,_
TP1,PAK_T1.T1,76,75,,_
TP1,PAK_T2.T2,76,75,,_
TP1,PAK_T3.T3,76,75,,_
TP1,PAK_WKM1.1,47,76,,_
TP1,PAK_WKM1.2,47,282,,_
TP1,PAK_WKM2.1,5014,76,,_
TP1,PAK_WKM2.2,5014,282,,_
TP1,PEN_R862.1,87,87,,_
TP1,PEN_STC1A.1,81,83,,_
TP1,PEN_STC1B.1,81,83,,_
TP1,PEN_T10.L10,764,84,,_
TP1,PEN_T10.M10,86,84,,_
TP1,PEN_T10.T10,87,84,,_
TP1,PEN_T11.T11,87,81,,_
TP1,PEN_T21.T21,79,81,,_
TP1,PEN_T22.T22,79,81,,_
TP1,PEN_T23.T23,79,81,,_
TP1,PEN_T5.T5,87,80,,_
TP1,PEN_T6.L6,765,85,,_
TP1,PEN_T6.M6,86,85,,_
TP1,PEN_T6.T6,87,85,,_
TP1,PEN_T7.T7,87,81,,_
TP1,PEN_T8.T8,87,81,,_
TP1,PEN_T9.T9,87,81,,_
TP1,PNI_T1.T1,463,462,,_
TP1,PNI_T2.T2,464,462,,_
TP1,PNI_TKR1.1,463,471,,_
TP1,PNI_TKR2.1,464,471,,_
TP1,PPI_T1.T1,242,241,,_
TP1,PPI_THI1.1,242,255,,_
TP1,PRM_T1.T1,468,465,,_
TP1,PRM_T2.T2,469,465,,_
TP1,PRU_T1.T1,652,651,,_
TP1,PTA_T1.T1,338,337,,_
TP1,RDF_T1.T1,296,295,,_
TP1,RDF_T2.T2,296,295,,_
TP1,RDF_T3.T3,297,296,,_
TP1,RDF_T4.T4,297,296,,_
TP1,RDF_TUI1.1,296,305,,_
TP1,RDF_TUI2.1,296,305,,_
TP1,RDF_WHI1.1,297,310,,_
TP1,RDF_WRK.1,297,292,,_
TP1,RDF_WTU1.1,297,740,,_
TP1,RDF_WTU2.1,297,312,,_
TP1,RKA_T1.T1,244,739,,_
TP1,RKA_WRK1.1,244,290,,_
TP1,ROS_T2.T2,90,89,,_
TP1,ROS_T3.T3,90,89,,_
TP1,ROS_T4.T4,90,89,,_
TP1,ROT_T2.T2,247,246,,_
TP1,ROT_T3.T3,247,245,,_
TP1,ROT_T4.T4,247,245,,_
TP1,ROT_T5.T5,247,246,,_
TP1,ROT_TRK1.1,247,267,,_
TP1,ROT_TRK2.1,247,267,,_
TP1,ROT_WHE1.1,247,273,,_
TP1,ROX_T1.T1,724,721,,_
TP1,ROX_T10.L10,805,722,,_
TP1,ROX_T10.M10,723,722,,_
TP1,ROX_T10.T10,724,722,,_
TP1,ROX_T2.T2,724,720,,_
TP1,ROX_T3.T3,724,719,,_
TP1,ROX_T4.T4,724,718,,_
TP1,ROX_T5.T5,724,717,,_
TP1,ROX_T6.T6,723,716,,_
TP1,ROX_T7.T7,723,715,,_
TP1,ROX_T8.T8,723,714,,_
TP1,ROX_TMH1.1,724,727,,_
TP1,ROX_TMH2.1,724,727,,_
TP1,RPO_T5.T5,388,387,,_
TP1,RPO_T6.T6,388,386,,_
TP1,RPO_TNG1.1,388,403,,_
TP1,RPO_WRK1.1,388,292,,_
TP1,SBK_T1.T1,534,533,,_
TP1,SBK_T2.T2,534,533,,_
TP1,SBK_WPR.1,534,536,,_
TP1,SDN_T1.T1,726,725,,_
TP1,SDN_T2.T2,726,725,,_
TP1,SDN_TMH.1,726,727,,_
TP1,SFD_SPL.1,345,347,,_
TP1,SFD_T10.L10,783,343,,_
TP1,SFD_T10.M10,344,343,,_
TP1,SFD_T10.T10,345,343,,_
TP1,SFD_T21.T21,345,340,,_
TP1,SFD_T22.T22,345,341,,_
TP1,SFD_T6.T6,344,342,,_
TP1,SFD_T8.T8,344,342,,_
TP1,SFD_TMN1.1,345,399,,_
TP1,SPL_T10.T10,347,346,,_
TP1,STK_T10.T10,516,511,,_
TP1,STK_T3.L3,789,514,,_
TP1,STK_T3.M3,512,514,,_
TP1,STK_T3.T3,515,514,,_
TP1,STK_T6.T6,516,511,,_
TP1,STK_T7.L7,510,513,,_
TP1,STK_T7.M7,515,513,,_
TP1,STK_T7.T7,516,513,,_
TP1,STU_T5.T5,653,654,,_
TP1,STU_T6.T6,653,654,,_
TP1,STU_TIM.1,794,557,,_
TP1,SVL_T1.T1,33,32,,_
TP1,SVL_T2.T2,34,32,,_
TP1,SWN_T1A.T1A,37,35,,_
TP1,SWN_T1B.T1B,37,35,,_
TP1,SWN_T2.T2,37,36,,_
TP1,TAA_T1.T1,249,248,,_
TP1,TAA_WRK1.1,249,290,,_
TP1,TAK_T5.T5,93,91,,_
TP1,TAK_T8.T8,92,91,,_
TP1,TAP_T1.T1,390,389,,_
TP1,TAP_WDV1.1,390,410,,_
TP1,TGA_T1.T1,252,250,,_
TP1,TGA_T2.T2,252,250,,_
TP1,TGA_T3.T3,252,251,,_
TP1,TGA_T4.T4,252,251,,_
TP1,THI_T1.T1,255,253,,_
TP1,THI_T2.T2,255,254,,_
TP1,THI_WKM1.1,255,281,,_
TP1,THI_WRK1.1,255,292,,_
TP1,TIM_T3.T3,557,793,,_
TP1,TIM_T4.T4,557,556,,_
TP1,TIM_T5.T5,558,557,,_
TP1,TIM_T6.T6,557,556,,_
TP1,TIM_T8.T8,559,557,,_
TP1,TIM_TKA.1,542,562,,_
TP1,TIM_TKA.2,542,557,,_
TP1,TIM_TMK1.1,557,564,,_
TP1,TIM_TMK2.1,557,565,,_
TP1,TKA_MXT1.MXT1,5162,5160,,_
TP1,TKA_T1.T1,560,561,,_
TP1,TKA_T6.T6,562,560,,_
TP1,TKB_T2.T2,657,656,,_
TP1,TKB_T3.T3,657,655,,_
TP1,TKB_TWZ.1,657,659,,_
TP1,TKH_T2.T2,256,257,,_
TP1,TKH_WAI1.1,257,270,,_
TP1,TKR_T1.T1,471,470,,_
TP1,TKR_T2.T2,471,470,,_
TP1,TKR_WIL1.1,471,477,,_
TP1,TKR_WIL2.1,471,477,,_
TP1,TKU_T1.T1,396,391,,_
TP1,TKU_T2.T2,396,392,,_
TP1,TKU_T21.T21,395,396,,_
TP1,TKU_T22.T22,5088,5089,,_
TP1,TKU_T3.T3,396,393,,_
TP1,TKU_T4.T4,396,394,,_
TP1,TKU_WKM1.1,396,281,,_
TP1,TKU_WKM2.1,396,281,,_
TP1,TMI_T1.T1,259,258,,_
TP1,TMI_T2.T2,259,258,,_
TP1,TMK_T1.T1,564,563,,_
TP1,TMK_T2.T2,565,563,,_
TP1,TMN_T5.T5,399,398,,_
TP1,TMN_T8.T8,399,397,,_
TP1,TMN_TWH1.1,399,149,,_
TP1,TMU_T1.T1,141,140,,_
TP1,TMU_T2.T2,141,140,,_
TP1,TNG_T11.T11,403,400,,_
TP1,TNG_T12.T12,403,400,,_
TP1,TNG_T2.T2,403,401,,_
TP1,TNG_T3.T3,403,402,,_
TP1,TRC_T1.L1,143,146,,_
TP1,TRC_T1.M1,142,146,,_
TP1,TRC_T1.T1,144,146,,_
TP1,TRC_T2.L2,143,145,,_
TP1,TRC_T2.M2,142,145,,_
TP1,TRC_T2.T2,144,145,,_
TP1,TRC_TWH.1,144,148,,_
TP1,TRH_TWC1.1,404,405,,_
TP1,TRK_T1.L1,5057,5058,,_
TP1,TRK_T1.M1,5059,5058,,_
TP1,TRK_T1.T1,5061,5058,,_
TP1,TRK_T2.L2,777,266,,_
TP1,TRK_T2.M2,267,266,,_
TP1,TRK_T2.T2,268,266,,_
TP1,TRK_T3.L3,775,264,,_
TP1,TRK_T3.M3,267,264,,_
TP1,TRK_T3.T3,268,264,,_
TP1,TRK_T4.T4,267,260,,_
TP1,TUI_T1.T1,305,302,,_
TP1,TUI_T2.T2,305,304,,_
TP1,TUI_T3.T3,305,303,,_
TP1,TUI_T4.T4,305,300,,_
TP1,TUI_T5.T5,305,301,,_
TP1,TUI_T6.T6,305,299,,_
TP1,TUI_T7.T7,305,298,,_
TP1,TUK_TWH1.1,147,148,,_
TP1,TWC_T1.T1,406,405,,_
TP1,TWC_T2.T2,406,405,,_
TP1,TWH_T1.T1,149,148,,_
TP1,TWH_T2.T2,149,148,,_
TP1,TWZ_T18.T18,658,659,,_
TP1,TWZ_T19.T19,658,659,,_
TP1,UHT_T1.T1,473,472,,_
TP1,UHT_T2.T2,473,472,,_
TP1,WAA_T1.T1,351,349,,_
TP1,WAA_T2.T2,351,350,,_
TP1,WAA_T3.T3,351,348,,_
TP1,WAA_T4.T4,351,350,,_
TP1,WAA_T5.T5,351,349,,_
TP1,WAI_T1.T1,269,271,,_
TP1,WAI_T2.T2,269,271,,_
TP1,WAI_T5.T5,270,269,,_
TP1,WDV_T1.T1,410,409,,_
TP1,WDV_T2.T2,410,409,,_
TP1,WEL_T1.T1,39,38,,_
TP1,WEL_T2.T2,40,38,,_
TP1,WGN_T1.T1,412,411,,_
TP1,WGN_T2.T2,412,411,,_
TP1,WGN_WVY1.1,412,353,,_
TP1,WHE_T1.T1,273,272,,_
TP1,WHE_T2.T2,273,272,,_
TP1,WHI_R1.1,306,306,,_
TP1,WHI_R2.2,306,306,,_
TP1,WHI_R3.3,306,306,,_
TP1,WHI_T1.T1,310,306,,_
TP1,WHI_T2.T2,310,306,,_
TP1,WHI_T3.T3,310,306,,_
TP1,WHI_T4.T4,310,309,,_
TP1,WHI_T5.T5,310,308,,_
TP1,WHI_T7.T7,310,307,,_
TP1,WHI_WRK1.1,310,292,,_
TP1,WHU_T1.T1,151,150,,_
TP1,WHU_T2.T2,151,150,,_
TP1,WHU_T3.T3,151,150,,_
TP1,WHU_WKO1.1,151,153,,_
TP1,WHU_WKO2.1,151,153,,_
TP1,WIL_T3.T3,478,475,,_
TP1,WIL_T5.T5,478,475,,_
TP1,WIL_T8.L8,787,476,,_
TP1,WIL_T8.M8,477,476,,_
TP1,WIL_T8.T8,478,476,,_
TP1,WIR_T1.T1,95,94,,_
TP1,WIR_T2.T2,735,94,,_
TP1,WKM_T1.T1,281,274,,_
TP1,WKM_T2.T2,281,275,,_
TP1,WKM_T3.T3,281,276,,_
TP1,WKM_T4.T4,281,277,,_
TP1,WKM_T8.L8,278,279,,_
TP1,WKM_T8.M8,280,279,,_
TP1,WKM_T8.T8,281,279,,_
TP1,WKM_T9.T9,281,280,,_
TP1,WKM_TIE1.1,281,282,,_
TP1,WKM_TIE2.1,281,282,,_
TP1,WKM_WRK1.1,282,292,,_
TP1,WKO_T1.T1,153,152,,_
TP1,WKO_T2.T2,153,152,,_
TP1,WMG_WPT1.1,484,745,,_
TP1,WMG_WPT1.2,484,746,,_
TP1,WMG_WPT1.3,484,507,,_
TP1,WMG_WPT2.1,5099,5125,,_
TP1,WMG_WPT2.2,5099,5134,,_
TP1,WMG_WPT2.3,5099,5112,,_
TP1,WPA_T1.T1,284,283,,_
TP1,WPR_T12.T12,538,536,,_
TP1,WPR_T13.T13,537,536,,_
TP1,WPR_T3.T3,536,535,,_
TP1,WPT_T1.T1,746,5129,,_
TP1,WPT_T2.T2,5131,5128,,_
TP1,WPW_T1.T1,415,413,,_
TP1,WPW_T2.T2,414,413,,_
TP1,WRD_T1.T1,43,41,,_
TP1,WRD_T2.T2,42,756,,_
TP1,WRD_T3.T3,732,41,,_
TP1,WRD_T7.T7,44,41,,_
TP1,WRK_T1.T1,292,288,,_
TP1,WRK_T2.T2,292,289,,_
TP1,WRK_T29.T29,292,290,,_
TP1,WRK_T3.L3,287,291,,_
TP1,WRK_T3.M3,286,291,,_
TP1,WRK_T3.T3,292,291,,_
TP1,WRK_T30.T30,290,292,,_
TP1,WRK_T4.T4,292,285,,_
TP1,WTK_T21.T21,668,660,,_
TP1,WTK_T22.T22,668,660,,_
TP1,WTK_T23.L23,799,665,,_
TP1,WTK_T23.M23,666,665,,_
TP1,WTK_T23.T23,668,665,,_
TP1,WTK_T24.L24,797,664,,_
TP1,WTK_T24.M24,667,664,,_
TP1,WTK_T24.T24,668,664,,_
TP1,WTK_T28.T28,660,798,,_
TP1,WTU_T3.T3,312,311,,_
TP1,WTU_T4.T4,740,311,,_
TP1,WVY_T1.T1,353,352,,_
TP1,WWD_T1.T1,481,479,,_
TP1,WWD_T2.T2,480,743,,_
TP2,ABY_MXT1.MXT1,5149,5146,,_
TP2,ABY_T2.T2,541,542,,_
TP2,ALB_HEN1.1,6,15,,_
TP2,ALB_HEN2.1,6,15,,_
TP2,ALB_HEN3.1,7,16,,_
TP2,ALB_HPI1.1,7,19,,_
TP2,ALB_SVL1.1,7,33,,_
TP2,ALB_SVL2.1,7,34,,_
TP2,ALB_T3.T3,7,4,,_
TP2,ALB_T4.L4,752,5,,_
TP2,ALB_T4.M4,6,5,,_
TP2,ALB_T4.T4,7,5,,_
TP2,ALB_T6.T6,7,4,,_
TP2,ALB_T8.T8,7,4,,_
TP2,ALB_WRD1.1,6,43,,_
TP2,ALB_WRD2.1,6,42,,_
TP2,ALB_WRD3.1,6,732,,_
TP2,ALB_WRD4.1,7,44,,_
TP2,ALD_DOB.1,571,579,,_
TP2,AMS_HKK1.1,568,587,,_
TP2,ANI_MAT.1,159,197,,_
TP2,ANI_T1.L1,155,157,,_
TP2,ANI_T1.M1,156,157,,_
TP2,ANI_T1.T1,159,157,,_
TP2,ANI_T2.L2,154,158,,_
TP2,ANI_T2.M2,156,158,,_
TP2,ANI_T2.T2,159,158,,_
TP2,APS_T1.T1,569,570,,_
TP2,ARA_T1.T1,163,162,,_
TP2,ARA_T2.T2,163,161,,_
TP2,ARA_T3.T3,163,160,,_
TP2,ARA_WRK.1,163,292,,_
TP2,ARG_T1.T1,487,486,,_
TP2,ARI_BOB1.1,101,46,,_
TP2,ARI_HAM1.1,101,112,,_
TP2,ARI_HAM2.1,101,112,,_
TP2,ARI_HTI.1,101,124,,_
TP2,ARI_KIN1.1,736,129,,_
TP2,ARI_KIN2.1,736,129,,_
TP2,ARI_ONG.1,101,104,,_
TP2,ARI_ONG.2,138,104,,_
TP2,ARI_ONG.3,124,104,,_
TP2,ARI_T1.T1,101,96,,_
TP2,ARI_T5.T5,736,100,,_
TP2,ARI_T6.T6,736,99,,_
TP2,ARI_T7.T7,736,98,,_
TP2,ARI_T8.T8,736,97,,_
TP2,ASB_BRY.1,545,553,,_
TP2,ASB_HBK1.1,544,555,,_
TP2,ASB_ISL1.1,545,530,,_
TP2,ASB_T1.T1,545,543,,_
TP2,ASB_T10.T10,545,544,,_
TP2,ASB_T3.T3,545,543,,_
TP2,ASB_T8.T8,545,544,,_
TP2,ASB_T9.T9,545,544,,_
TP2,ASB_TIM_TWZ1.1,545,539,,_
TP2,ASB_TIM_TWZ1.2,539,558,,_
TP2,ASB_TIM_TWZ1.3,539,659,,_
TP2,ASB_TIM_TWZ2.1,545,540,,_
TP2,ASB_TIM_TWZ2.2,540,559,,_
TP2,ASB_TIM_TWZ2.3,540,659,,_
TP2,ASY_SBK.1,521,534,,_
TP2,ASY_T3.T3,521,747,,_
TP2,ASY_T5.T5,521,520,,_
TP2,ASY_WPR.1,521,536,,_
TP2,ATI_OHK.1,165,223,,_
TP2,ATI_T1.T1,165,164,,_
TP2,ATI_T2.T2,165,164,,_
TP2,ATI_T3.T3,165,164,,_
TP2,ATI_T4.T4,165,164,,_
TP2,ATI_TRK1.1,165,268,,_
TP2,ATI_TRK2.1,165,268,,_
TP2,ATI_WKM.1,165,281,,_
TP2,ATU_DOB1.1,488,584,,_
TP2,ATU_RFN_IGH1.1,488,506,,_
TP2,ATU_RFN_IGH1.2,497,506,,_
TP2,AVI_BEN1.1,603,617,,_
TP2,AVI_BEN2.1,603,617,,_
TP2,AVI_T1.T1,603,602,,_
TP2,AVI_T2.T2,603,601,,_
TP2,AVI_T3.T3,603,600,,_
TP2,AVI_T4.T4,603,599,,_
TP2,AVI_WTK.1,603,668,,_
TP2,BAL_GOR.1,670,683,,_
TP2,BAL_HWB.1,670,673,,_
TP2,BAL_HWB.2,673,693,,_
TP2,BAL_MSG1.1,669,710,,_
TP2,BAL_MSG2.1,669,710,,_
TP2,BAL_T1.T1,670,669,,_
TP2,BAL_T2.T2,670,669,,_
TP2,BDE_EDN.1,672,681,,_
TP2,BDE_GOR.1,672,683,,_
TP2,BDE_T1.T1,672,671,,_
TP2,BDE_T2.T2,672,671,,_
TP2,BEN_HAY1.1,616,448,,_
TP2,BEN_HAY2.1,615,449,,_
TP2,BEN_OHB.1,617,645,,_
TP2,BEN_OHC.1,617,650,,_
TP2,BEN_T27.T27,617,605,,_
TP2,BEN_T28.T28,617,615,,_
TP2,BEN_T29.T29,617,604,,_
TP2,BEN_T30.T30,617,616,,_
TP2,BEN_T42.L42,608,613,,_
TP2,BEN_T42.M42,610,613,,_
TP2,BEN_T42.T42,617,613,,_
TP2,BEN_T44.L44,611,612,,_
TP2,BEN_T44.M44,607,612,,_
TP2,BEN_T44.T44,617,612,,_
TP2,BEN_T46.L46,606,614,,_
TP2,BEN_T46.M46,609,614,,_
TP2,BEN_T46.T46,617,614,,_
TP2,BEN_TWZ.1,617,659,,_
TP2,BLN_KIK.1,487,490,,_
TP2,BLN_KIK.2,487,501,,_
TP2,BLN_STK1.1,490,515,,_
TP2,BLN_STK2.1,490,515,,_
TP2,BLN_T1.T1,490,489,,_
TP2,BLN_T2.T2,490,489,,_
TP2,BLN_T3.T3,490,489,,_
TP2,BOB_HAM1.1,46,112,,_
TP2,BOB_HAM2.1,46,112,,_
TP2,BOB_MER.33,45,60,,_
TP2,BOB_OTA1.1,46,95,,_
TP2,BOB_OTA1.2,734,95,,_
TP2,BOB_OTA2.1,46,735,,_
TP2,BOB_OTA2.2,734,735,,_
TP2,BOB_T2.T2,46,45,,_
TP2,BOB_T3.T3,46,45,,_
TP2,BPE_BRK1.1,364,316,,_
TP2,BPE_BRK2.1,364,316,,_
TP2,BPE_MHO1.1,363,376,,_
TP2,BPE_MHO2.1,363,375,,_
TP2,BPE_MTR1.1,363,381,,_
TP2,BPE_PRM_HAY1.1,364,425,,_
TP2,BPE_PRM_HAY1.2,450,425,,_
TP2,BPE_PRM_HAY1.3,468,425,,_
TP2,BPE_PRM_HAY2.1,364,424,,_
TP2,BPE_PRM_HAY2.2,450,424,,_
TP2,BPE_PRM_HAY2.3,469,424,,_
TP2,BPE_T1.L1,785,360,,_
TP2,BPE_T1.M1,363,360,,_
TP2,BPE_T1.T1,364,360,,_
TP2,BPE_T10.T10,364,357,,_
TP2,BPE_T15.T15,364,358,,_
TP2,BPE_T16.T16,364,359,,_
TP2,BPE_T2.L2,784,362,,_
TP2,BPE_T2.M2,363,362,,_
TP2,BPE_T2.T2,364,362,,_
TP2,BPE_T3.L3,786,361,,_
TP2,BPE_T3.M3,363,361,,_
TP2,BPE_T3.T3,364,361,,_
TP2,BPE_T9.T9,364,357,,_
TP2,BPE_TKU1.1,364,396,,_
TP2,BPE_TKU2.1,364,396,,_
TP2,BPE_TNG1.1,364,403,,_
TP2,BPE_TWC_LTN1.1,364,369,,_
TP2,BPE_TWC_LTN1.2,371,369,,_
TP2,BPE_TWC_LTN1.3,406,369,,_
TP2,BPE_TWF1.1,357,408,,_
TP2,BPE_TWF2.1,357,408,,_
TP2,BPE_WDV1.1,363,410,,_
TP2,BPE_WDV2.1,363,410,,_
TP2,BPE_WGN1.1,363,379,,_
TP2,BPE_WGN1.2,379,412,,_
TP2,BPE_WGN2.1,363,378,,_
TP2,BPE_WGN2.2,378,412,,_
TP2,BPE_WIL1.1,364,372,,_
TP2,BPE_WIL1.2,372,478,,_
TP2,BRB_HPI1.1,9,19,,_
TP2,BRB_MDN.1,9,26,,_
TP2,BRB_T2.T2,9,8,,_
TP2,BRB_T3.T3,9,8,,_
TP2,BRK_SFD1.1,316,345,,_
TP2,BRK_SFD2.1,316,345,,_
TP2,BRK_SFD3.1,316,345,,_
TP2,BRK_T1.T1,315,316,,_
TP2,BRY_ISL.1,553,530,,_
TP2,BRY_T5.L5,548,551,,_
TP2,BRY_T5.M5,549,551,,_
TP2,BRY_T5.T5,553,551,,_
TP2,BRY_T6.L6,547,550,,_
TP2,BRY_T6.M6,549,550,,_
TP2,BRY_T6.T6,553,550,,_
TP2,BRY_T7.L7,792,552,,_
TP2,BRY_T7.M7,549,552,,_
TP2,BRY_T7.T7,553,552,,_
TP2,BWK_WPI.1,673,731,,_
TP2,CBG_T3.T3,106,105,,_
TP2,CBG_T4.T4,107,105,,_
TP2,CLH_T1.T1,572,573,,_
TP2,CML_FKN1.1,625,630,,_
TP2,CML_FKN2.1,624,629,,_
TP2,CML_T5A.L5A,620,621,,_
TP2,CML_T5A.M5A,625,621,,_
TP2,CML_T5A.T5A,627,621,,_
TP2,CML_T5B.L5B,620,622,,_
TP2,CML_T5B.M5B,625,622,,_
TP2,CML_T5B.T5B,627,622,,_
TP2,CML_T8.L8,620,623,,_
TP2,CML_T8.M8,624,623,,_
TP2,CML_T8.T8,626,623,,_
TP2,COB_STK1.1,492,512,,_
TP2,COB_T1.T1,492,491,,_
TP2,COB_T2.T2,492,491,,_
TP2,COL_HOR2.1,576,590,,_
TP2,COL_HOR3.1,576,590,,_
